full_date,date_key,year,quarter,month,day,day_of_week
2020-01-01,20200101,2020,1,1,1,Wednesday
2020-01-02,20200102,2020,1,1,2,Thursday
2020-01-09,20200109,2020,1,1,9,Thursday
2020-01-10,20200110,2020,1,1,10,Friday
2020-01-12,20200112,2020,1,1,12,Sunday
2020-01-14,20200114,2020,1,1,14,Tuesday
2020-01-16,20200116,2020,1,1,16,Thursday
2020-01-18,20200118,2020,1,1,18,Saturday
2020-01-21,20200121,2020,1,1,21,Tuesday
2020-01-29,20200129,2020,1,1,29,Wednesday
2020-01-30,20200130,2020,1,1,30,Thursday
2020-02-02,20200202,2020,1,2,2,Sunday
2020-02-06,20200206,2020,1,2,6,Thursday
2020-02-08,20200208,2020,1,2,8,Saturday
2020-02-11,20200211,2020,1,2,11,Tuesday
2020-02-13,20200213,2020,1,2,13,Thursday
2020-02-14,20200214,2020,1,2,14,Friday
2020-02-15,20200215,2020,1,2,15,Saturday
2020-02-20,20200220,2020,1,2,20,Thursday
2020-02-21,20200221,2020,1,2,21,Friday
2020-02-22,20200222,2020,1,2,22,Saturday
2020-02-25,20200225,2020,1,2,25,Tuesday
2020-03-01,20200301,2020,1,3,1,Sunday
2020-03-04,20200304,2020,1,3,4,Wednesday
2020-03-07,20200307,2020,1,3,7,Saturday
2020-03-09,20200309,2020,1,3,9,Monday
2020-03-11,20200311,2020,1,3,11,Wednesday
2020-03-12,20200312,2020,1,3,12,Thursday
2020-03-14,20200314,2020,1,3,14,Saturday
2020-03-16,20200316,2020,1,3,16,Monday
2020-03-18,20200318,2020,1,3,18,Wednesday
2020-03-21,20200321,2020,1,3,21,Saturday
2020-03-23,20200323,2020,1,3,23,Monday
2020-03-25,20200325,2020,1,3,25,Wednesday
2020-03-27,20200327,2020,1,3,27,Friday
2020-03-28,20200328,2020,1,3,28,Saturday
2020-03-30,20200330,2020,1,3,30,Monday
2020-04-01,20200401,2020,2,4,1,Wednesday
2020-04-03,20200403,2020,2,4,3,Friday
2020-04-08,20200408,2020,2,4,8,Wednesday
2020-04-09,20200409,2020,2,4,9,Thursday
2020-04-10,20200410,2020,2,4,10,Friday
2020-04-11,20200411,2020,2,4,11,Saturday
2020-04-13,20200413,2020,2,4,13,Monday
2020-04-15,20200415,2020,2,4,15,Wednesday
2020-04-17,20200417,2020,2,4,17,Friday
2020-04-18,20200418,2020,2,4,18,Saturday
2020-04-19,20200419,2020,2,4,19,Sunday
2020-04-20,20200420,2020,2,4,20,Monday
2020-04-21,20200421,2020,2,4,21,Tuesday
2020-04-22,20200422,2020,2,4,22,Wednesday
2020-04-23,20200423,2020,2,4,23,Thursday
2020-04-24,20200424,2020,2,4,24,Friday
2020-04-28,20200428,2020,2,4,28,Tuesday
2020-04-29,20200429,2020,2,4,29,Wednesday
2020-04-30,20200430,2020,2,4,30,Thursday
2020-05-01,20200501,2020,2,5,1,Friday
2020-05-02,20200502,2020,2,5,2,Saturday
2020-05-04,20200504,2020,2,5,4,Monday
2020-05-05,20200505,2020,2,5,5,Tuesday
2020-05-09,20200509,2020,2,5,9,Saturday
2020-05-10,20200510,2020,2,5,10,Sunday
2020-05-12,20200512,2020,2,5,12,Tuesday
2020-05-13,20200513,2020,2,5,13,Wednesday
2020-05-15,20200515,2020,2,5,15,Friday
2020-05-19,20200519,2020,2,5,19,Tuesday
2020-05-21,20200521,2020,2,5,21,Thursday
2020-05-24,20200524,2020,2,5,24,Sunday
2020-05-29,20200529,2020,2,5,29,Friday
2020-05-31,20200531,2020,2,5,31,Sunday
2020-06-05,20200605,2020,2,6,5,Friday
2020-06-06,20200606,2020,2,6,6,Saturday
2020-06-07,20200607,2020,2,6,7,Sunday
2020-06-10,20200610,2020,2,6,10,Wednesday
2020-06-13,20200613,2020,2,6,13,Saturday
2020-06-16,20200616,2020,2,6,16,Tuesday
2020-06-17,20200617,2020,2,6,17,Wednesday
2020-06-22,20200622,2020,2,6,22,Monday
2020-06-23,20200623,2020,2,6,23,Tuesday
2020-06-28,20200628,2020,2,6,28,Sunday
2020-06-29,20200629,2020,2,6,29,Monday
2020-07-01,20200701,2020,3,7,1,Wednesday
2020-07-05,20200705,2020,3,7,5,Sunday
2020-07-07,20200707,2020,3,7,7,Tuesday
2020-07-08,20200708,2020,3,7,8,Wednesday
2020-07-10,20200710,2020,3,7,10,Friday
2020-07-12,20200712,2020,3,7,12,Sunday
2020-07-14,20200714,2020,3,7,14,Tuesday
2020-07-16,20200716,2020,3,7,16,Thursday
2020-07-19,20200719,2020,3,7,19,Sunday
2020-07-20,20200720,2020,3,7,20,Monday
2020-07-23,20200723,2020,3,7,23,Thursday
2020-07-26,20200726,2020,3,7,26,Sunday
2020-07-31,20200731,2020,3,7,31,Friday
2020-08-02,20200802,2020,3,8,2,Sunday
2020-08-05,20200805,2020,3,8,5,Wednesday
2020-08-10,20200810,2020,3,8,10,Monday
2020-08-11,20200811,2020,3,8,11,Tuesday
2020-08-19,20200819,2020,3,8,19,Wednesday
2020-08-20,20200820,2020,3,8,20,Thursday
2020-08-21,20200821,2020,3,8,21,Friday
2020-08-23,20200823,2020,3,8,23,Sunday
2020-08-28,20200828,2020,3,8,28,Friday
2020-08-31,20200831,2020,3,8,31,Monday
2020-09-02,20200902,2020,3,9,2,Wednesday
2020-09-05,20200905,2020,3,9,5,Saturday
2020-09-06,20200906,2020,3,9,6,Sunday
2020-09-11,20200911,2020,3,9,11,Friday
2020-09-15,20200915,2020,3,9,15,Tuesday
2020-09-16,20200916,2020,3,9,16,Wednesday
2020-09-19,20200919,2020,3,9,19,Saturday
2020-09-21,20200921,2020,3,9,21,Monday
2020-09-22,20200922,2020,3,9,22,Tuesday
2020-09-23,20200923,2020,3,9,23,Wednesday
2020-09-24,20200924,2020,3,9,24,Thursday
2020-09-25,20200925,2020,3,9,25,Friday
2020-09-27,20200927,2020,3,9,27,Sunday
2020-09-28,20200928,2020,3,9,28,Monday
2020-10-01,20201001,2020,4,10,1,Thursday
2020-10-03,20201003,2020,4,10,3,Saturday
2020-10-04,20201004,2020,4,10,4,Sunday
2020-10-05,20201005,2020,4,10,5,Monday
2020-10-07,20201007,2020,4,10,7,Wednesday
2020-10-08,20201008,2020,4,10,8,Thursday
2020-10-10,20201010,2020,4,10,10,Saturday
2020-10-13,20201013,2020,4,10,13,Tuesday
2020-10-14,20201014,2020,4,10,14,Wednesday
2020-10-15,20201015,2020,4,10,15,Thursday
2020-10-16,20201016,2020,4,10,16,Friday
2020-10-18,20201018,2020,4,10,18,Sunday
2020-10-21,20201021,2020,4,10,21,Wednesday
2020-10-30,20201030,2020,4,10,30,Friday
2020-11-04,20201104,2020,4,11,4,Wednesday
2020-11-05,20201105,2020,4,11,5,Thursday
2020-11-08,20201108,2020,4,11,8,Sunday
2020-11-13,20201113,2020,4,11,13,Friday
2020-11-15,20201115,2020,4,11,15,Sunday
2020-11-18,20201118,2020,4,11,18,Wednesday
2020-11-19,20201119,2020,4,11,19,Thursday
2020-11-21,20201121,2020,4,11,21,Saturday
2020-11-23,20201123,2020,4,11,23,Monday
2020-11-25,20201125,2020,4,11,25,Wednesday
2020-11-26,20201126,2020,4,11,26,Thursday
2020-12-03,20201203,2020,4,12,3,Thursday
2020-12-07,20201207,2020,4,12,7,Monday
2020-12-09,20201209,2020,4,12,9,Wednesday
2020-12-12,20201212,2020,4,12,12,Saturday
2020-12-15,20201215,2020,4,12,15,Tuesday
2020-12-19,20201219,2020,4,12,19,Saturday
2020-12-22,20201222,2020,4,12,22,Tuesday
2020-12-24,20201224,2020,4,12,24,Thursday
2021-01-01,20210101,2021,1,1,1,Friday
2021-01-02,20210102,2021,1,1,2,Saturday
2021-01-03,20210103,2021,1,1,3,Sunday
2021-01-05,20210105,2021,1,1,5,Tuesday
2021-01-07,20210107,2021,1,1,7,Thursday
2021-01-09,20210109,2021,1,1,9,Saturday
2021-01-12,20210112,2021,1,1,12,Tuesday
2021-01-13,20210113,2021,1,1,13,Wednesday
2021-01-20,20210120,2021,1,1,20,Wednesday
2021-01-25,20210125,2021,1,1,25,Monday
2021-01-28,20210128,2021,1,1,28,Thursday
2021-01-29,20210129,2021,1,1,29,Friday
2021-01-31,20210131,2021,1,1,31,Sunday
2021-02-02,20210202,2021,1,2,2,Tuesday
2021-02-03,20210203,2021,1,2,3,Wednesday
2021-02-05,20210205,2021,1,2,5,Friday
2021-02-10,20210210,2021,1,2,10,Wednesday
2021-02-13,20210213,2021,1,2,13,Saturday
2021-02-14,20210214,2021,1,2,14,Sunday
2021-02-17,20210217,2021,1,2,17,Wednesday
2021-02-21,20210221,2021,1,2,21,Sunday
2021-02-22,20210222,2021,1,2,22,Monday
2021-02-24,20210224,2021,1,2,24,Wednesday
2021-02-28,20210228,2021,1,2,28,Sunday
2021-03-05,20210305,2021,1,3,5,Friday
2021-03-07,20210307,2021,1,3,7,Sunday
2021-03-09,20210309,2021,1,3,9,Tuesday
2021-03-10,20210310,2021,1,3,10,Wednesday
2021-03-13,20210313,2021,1,3,13,Saturday
2021-03-14,20210314,2021,1,3,14,Sunday
2021-03-18,20210318,2021,1,3,18,Thursday
2021-03-19,20210319,2021,1,3,19,Friday
2021-03-23,20210323,2021,1,3,23,Tuesday
2021-03-27,20210327,2021,1,3,27,Saturday
2021-03-28,20210328,2021,1,3,28,Sunday
2021-03-29,20210329,2021,1,3,29,Monday
2021-03-30,20210330,2021,1,3,30,Tuesday
2021-03-31,20210331,2021,1,3,31,Wednesday
2021-04-02,20210402,2021,2,4,2,Friday
2021-04-04,20210404,2021,2,4,4,Sunday
2021-04-15,20210415,2021,2,4,15,Thursday
2021-04-16,20210416,2021,2,4,16,Friday
2021-04-17,20210417,2021,2,4,17,Saturday
2021-04-18,20210418,2021,2,4,18,Sunday
2021-04-23,20210423,2021,2,4,23,Friday
2021-04-25,20210425,2021,2,4,25,Sunday
2021-05-02,20210502,2021,2,5,2,Sunday
2021-05-04,20210504,2021,2,5,4,Tuesday
2021-05-05,20210505,2021,2,5,5,Wednesday
2021-05-08,20210508,2021,2,5,8,Saturday
2021-05-10,20210510,2021,2,5,10,Monday
2021-05-13,20210513,2021,2,5,13,Thursday
2021-05-16,20210516,2021,2,5,16,Sunday
2021-05-19,20210519,2021,2,5,19,Wednesday
2021-05-21,20210521,2021,2,5,21,Friday
2021-05-24,20210524,2021,2,5,24,Monday
2021-05-25,20210525,2021,2,5,25,Tuesday
2021-05-26,20210526,2021,2,5,26,Wednesday
2021-05-27,20210527,2021,2,5,27,Thursday
2021-05-28,20210528,2021,2,5,28,Friday
2021-05-29,20210529,2021,2,5,29,Saturday
2021-06-09,20210609,2021,2,6,9,Wednesday
2021-06-10,20210610,2021,2,6,10,Thursday
2021-06-13,20210613,2021,2,6,13,Sunday
2021-06-20,20210620,2021,2,6,20,Sunday
2021-06-26,20210626,2021,2,6,26,Saturday
2021-06-27,20210627,2021,2,6,27,Sunday
2021-06-29,20210629,2021,2,6,29,Tuesday
2021-07-01,20210701,2021,3,7,1,Thursday
2021-07-02,20210702,2021,3,7,2,Friday
2021-07-03,20210703,2021,3,7,3,Saturday
2021-07-04,20210704,2021,3,7,4,Sunday
2021-07-05,20210705,2021,3,7,5,Monday
2021-07-07,20210707,2021,3,7,7,Wednesday
2021-07-09,20210709,2021,3,7,9,Friday
2021-07-11,20210711,2021,3,7,11,Sunday
2021-07-13,20210713,2021,3,7,13,Tuesday
2021-07-14,20210714,2021,3,7,14,Wednesday
2021-07-17,20210717,2021,3,7,17,Saturday
2021-07-20,20210720,2021,3,7,20,Tuesday
2021-07-28,20210728,2021,3,7,28,Wednesday
2021-07-29,20210729,2021,3,7,29,Thursday
2021-07-30,20210730,2021,3,7,30,Friday
2021-08-01,20210801,2021,3,8,1,Sunday
2021-08-04,20210804,2021,3,8,4,Wednesday
2021-08-07,20210807,2021,3,8,7,Saturday
2021-08-09,20210809,2021,3,8,9,Monday
2021-08-10,20210810,2021,3,8,10,Tuesday
2021-08-12,20210812,2021,3,8,12,Thursday
2021-08-14,20210814,2021,3,8,14,Saturday
2021-08-20,20210820,2021,3,8,20,Friday
2021-08-21,20210821,2021,3,8,21,Saturday
2021-08-23,20210823,2021,3,8,23,Monday
2021-08-24,20210824,2021,3,8,24,Tuesday
2021-08-26,20210826,2021,3,8,26,Thursday
2021-08-28,20210828,2021,3,8,28,Saturday
2021-09-01,20210901,2021,3,9,1,Wednesday
2021-09-04,20210904,2021,3,9,4,Saturday
2021-09-05,20210905,2021,3,9,5,Sunday
2021-09-07,20210907,2021,3,9,7,Tuesday
2021-09-10,20210910,2021,3,9,10,Friday
2021-09-11,20210911,2021,3,9,11,Saturday
2021-09-14,20210914,2021,3,9,14,Tuesday
2021-09-16,20210916,2021,3,9,16,Thursday
2021-09-24,20210924,2021,3,9,24,Friday
2021-09-25,20210925,2021,3,9,25,Saturday
2021-09-26,20210926,2021,3,9,26,Sunday
2021-09-29,20210929,2021,3,9,29,Wednesday
2021-10-02,20211002,2021,4,10,2,Saturday
2021-10-05,20211005,2021,4,10,5,Tuesday
2021-10-10,20211010,2021,4,10,10,Sunday
2021-10-11,20211011,2021,4,10,11,Monday
2021-10-12,20211012,2021,4,10,12,Tuesday
2021-10-14,20211014,2021,4,10,14,Thursday
2021-10-15,20211015,2021,4,10,15,Friday
2021-10-16,20211016,2021,4,10,16,Saturday
2021-10-18,20211018,2021,4,10,18,Monday
2021-10-22,20211022,2021,4,10,22,Friday
2021-10-23,20211023,2021,4,10,23,Saturday
2021-10-24,20211024,2021,4,10,24,Sunday
2021-10-25,20211025,2021,4,10,25,Monday
2021-10-26,20211026,2021,4,10,26,Tuesday
2021-10-28,20211028,2021,4,10,28,Thursday
2021-10-31,20211031,2021,4,10,31,Sunday
2021-11-02,20211102,2021,4,11,2,Tuesday
2021-11-07,20211107,2021,4,11,7,Sunday
2021-11-08,20211108,2021,4,11,8,Monday
2021-11-09,20211109,2021,4,11,9,Tuesday
2021-11-10,20211110,2021,4,11,10,Wednesday
2021-11-11,20211111,2021,4,11,11,Thursday
2021-11-15,20211115,2021,4,11,15,Monday
2021-11-17,20211117,2021,4,11,17,Wednesday
2021-11-18,20211118,2021,4,11,18,Thursday
2021-11-19,20211119,2021,4,11,19,Friday
2021-11-22,20211122,2021,4,11,22,Monday
2021-11-23,20211123,2021,4,11,23,Tuesday
2021-11-24,20211124,2021,4,11,24,Wednesday
2021-11-25,20211125,2021,4,11,25,Thursday
2021-11-26,20211126,2021,4,11,26,Friday
2021-11-27,20211127,2021,4,11,27,Saturday
2021-11-30,20211130,2021,4,11,30,Tuesday
2021-12-02,20211202,2021,4,12,2,Thursday
2021-12-11,20211211,2021,4,12,11,Saturday
2021-12-13,20211213,2021,4,12,13,Monday
2021-12-28,20211228,2021,4,12,28,Tuesday
2022-01-02,20220102,2022,1,1,2,Sunday
2022-01-03,20220103,2022,1,1,3,Monday
2022-01-04,20220104,2022,1,1,4,Tuesday
2022-01-05,20220105,2022,1,1,5,Wednesday
2022-01-08,20220108,2022,1,1,8,Saturday
2022-01-09,20220109,2022,1,1,9,Sunday
2022-01-11,20220111,2022,1,1,11,Tuesday
2022-01-12,20220112,2022,1,1,12,Wednesday
2022-01-15,20220115,2022,1,1,15,Saturday
2022-01-16,20220116,2022,1,1,16,Sunday
2022-01-19,20220119,2022,1,1,19,Wednesday
2022-01-22,20220122,2022,1,1,22,Saturday
2022-01-24,20220124,2022,1,1,24,Monday
2022-01-29,20220129,2022,1,1,29,Saturday
2022-01-30,20220130,2022,1,1,30,Sunday
2022-02-02,20220202,2022,1,2,2,Wednesday
2022-02-03,20220203,2022,1,2,3,Thursday
2022-02-04,20220204,2022,1,2,4,Friday
2022-02-07,20220207,2022,1,2,7,Monday
2022-02-08,20220208,2022,1,2,8,Tuesday
2022-02-09,20220209,2022,1,2,9,Wednesday
2022-02-10,20220210,2022,1,2,10,Thursday
2022-02-13,20220213,2022,1,2,13,Sunday
2022-02-16,20220216,2022,1,2,16,Wednesday
2022-02-18,20220218,2022,1,2,18,Friday
2022-02-20,20220220,2022,1,2,20,Sunday
2022-02-22,20220222,2022,1,2,22,Tuesday
2022-02-24,20220224,2022,1,2,24,Thursday
2022-02-27,20220227,2022,1,2,27,Sunday
2022-02-28,20220228,2022,1,2,28,Monday
2022-03-01,20220301,2022,1,3,1,Tuesday
2022-03-03,20220303,2022,1,3,3,Thursday
2022-03-05,20220305,2022,1,3,5,Saturday
2022-03-06,20220306,2022,1,3,6,Sunday
2022-03-11,20220311,2022,1,3,11,Friday
2022-03-12,20220312,2022,1,3,12,Saturday
2022-03-13,20220313,2022,1,3,13,Sunday
2022-03-15,20220315,2022,1,3,15,Tuesday
2022-03-19,20220319,2022,1,3,19,Saturday
2022-03-21,20220321,2022,1,3,21,Monday
2022-03-26,20220326,2022,1,3,26,Saturday
2022-03-31,20220331,2022,1,3,31,Thursday
2022-04-01,20220401,2022,2,4,1,Friday
2022-04-08,20220408,2022,2,4,8,Friday
2022-04-11,20220411,2022,2,4,11,Monday
2022-04-16,20220416,2022,2,4,16,Saturday
2022-04-17,20220417,2022,2,4,17,Sunday
2022-04-19,20220419,2022,2,4,19,Tuesday
2022-04-23,20220423,2022,2,4,23,Saturday
2022-04-24,20220424,2022,2,4,24,Sunday
2022-04-25,20220425,2022,2,4,25,Monday
2022-04-27,20220427,2022,2,4,27,Wednesday
2022-05-03,20220503,2022,2,5,3,Tuesday
2022-05-05,20220505,2022,2,5,5,Thursday
2022-05-09,20220509,2022,2,5,9,Monday
2022-05-10,20220510,2022,2,5,10,Tuesday
2022-05-13,20220513,2022,2,5,13,Friday
2022-05-14,20220514,2022,2,5,14,Saturday
2022-05-17,20220517,2022,2,5,17,Tuesday
2022-05-18,20220518,2022,2,5,18,Wednesday
2022-05-21,20220521,2022,2,5,21,Saturday
2022-05-30,20220530,2022,2,5,30,Monday
2022-05-31,20220531,2022,2,5,31,Tuesday
2022-06-03,20220603,2022,2,6,3,Friday
2022-06-09,20220609,2022,2,6,9,Thursday
2022-06-12,20220612,2022,2,6,12,Sunday
2022-06-13,20220613,2022,2,6,13,Monday
2022-06-15,20220615,2022,2,6,15,Wednesday
2022-06-16,20220616,2022,2,6,16,Thursday
2022-06-17,20220617,2022,2,6,17,Friday
2022-06-21,20220621,2022,2,6,21,Tuesday
2022-06-28,20220628,2022,2,6,28,Tuesday
2022-07-01,20220701,2022,3,7,1,Friday
2022-07-02,20220702,2022,3,7,2,Saturday
2022-07-04,20220704,2022,3,7,4,Monday
2022-07-09,20220709,2022,3,7,9,Saturday
2022-07-13,20220713,2022,3,7,13,Wednesday
2022-07-14,20220714,2022,3,7,14,Thursday
2022-07-17,20220717,2022,3,7,17,Sunday
2022-07-18,20220718,2022,3,7,18,Monday
2022-07-20,20220720,2022,3,7,20,Wednesday
2022-07-21,20220721,2022,3,7,21,Thursday
2022-07-22,20220722,2022,3,7,22,Friday
2022-07-23,20220723,2022,3,7,23,Saturday
