full_date,date_key,year,quarter,month,day,day_of_week
2022-07-24,20220724,2022,3,7,24,Sunday
2022-07-27,20220727,2022,3,7,27,Wednesday
2022-07-29,20220729,2022,3,7,29,Friday
2022-07-30,20220730,2022,3,7,30,Saturday
2022-07-31,20220731,2022,3,7,31,Sunday
2022-08-01,20220801,2022,3,8,1,Monday
2022-08-03,20220803,2022,3,8,3,Wednesday
2022-08-04,20220804,2022,3,8,4,Thursday
2022-08-07,20220807,2022,3,8,7,Sunday
2022-08-12,20220812,2022,3,8,12,Friday
2022-08-14,20220814,2022,3,8,14,Sunday
2022-08-18,20220818,2022,3,8,18,Thursday
2022-08-19,20220819,2022,3,8,19,Friday
2022-08-20,20220820,2022,3,8,20,Saturday
2022-08-21,20220821,2022,3,8,21,Sunday
2022-08-23,20220823,2022,3,8,23,Tuesday
2022-08-24,20220824,2022,3,8,24,Wednesday
2022-08-31,20220831,2022,3,8,31,Wednesday
2022-09-05,20220905,2022,3,9,5,Monday
2022-09-06,20220906,2022,3,9,6,Tuesday
2022-09-07,20220907,2022,3,9,7,Wednesday
2022-09-08,20220908,2022,3,9,8,Thursday
2022-09-17,20220917,2022,3,9,17,Saturday
2022-09-21,20220921,2022,3,9,21,Wednesday
2022-09-27,20220927,2022,3,9,27,Tuesday
2022-09-28,20220928,2022,3,9,28,Wednesday
2022-09-30,20220930,2022,3,9,30,Friday
2022-10-01,20221001,2022,4,10,1,Saturday
2022-10-02,20221002,2022,4,10,2,Sunday
2022-10-10,20221010,2022,4,10,10,Monday
2022-10-11,20221011,2022,4,10,11,Tuesday
2022-10-15,20221015,2022,4,10,15,Saturday
2022-10-20,20221020,2022,4,10,20,Thursday
2022-10-23,20221023,2022,4,10,23,Sunday
2022-10-24,20221024,2022,4,10,24,Monday
2022-10-25,20221025,2022,4,10,25,Tuesday
2022-10-26,20221026,2022,4,10,26,Wednesday
2022-10-28,20221028,2022,4,10,28,Friday
2022-10-29,20221029,2022,4,10,29,Saturday
2022-10-31,20221031,2022,4,10,31,Monday
2022-11-01,20221101,2022,4,11,1,Tuesday
2022-11-07,20221107,2022,4,11,7,Monday
2022-11-11,20221111,2022,4,11,11,Friday
2022-11-12,20221112,2022,4,11,12,Saturday
2022-11-13,20221113,2022,4,11,13,Sunday
2022-11-15,20221115,2022,4,11,15,Tuesday
2022-11-20,20221120,2022,4,11,20,Sunday
2022-11-22,20221122,2022,4,11,22,Tuesday
2022-11-23,20221123,2022,4,11,23,Wednesday
2022-11-26,20221126,2022,4,11,26,Saturday
2022-12-03,20221203,2022,4,12,3,Saturday
2022-12-05,20221205,2022,4,12,5,Monday
2022-12-06,20221206,2022,4,12,6,Tuesday
2022-12-07,20221207,2022,4,12,7,Wednesday
2022-12-09,20221209,2022,4,12,9,Friday
2022-12-12,20221212,2022,4,12,12,Monday
2022-12-13,20221213,2022,4,12,13,Tuesday
2022-12-14,20221214,2022,4,12,14,Wednesday
2022-12-21,20221221,2022,4,12,21,Wednesday
2022-12-23,20221223,2022,4,12,23,Friday
2022-12-24,20221224,2022,4,12,24,Saturday
2022-12-28,20221228,2022,4,12,28,Wednesday
2022-12-29,20221229,2022,4,12,29,Thursday
2023-01-02,20230102,2023,1,1,2,Monday
2023-01-03,20230103,2023,1,1,3,Tuesday
2023-01-05,20230105,2023,1,1,5,Thursday
2023-01-07,20230107,2023,1,1,7,Saturday
2023-01-15,20230115,2023,1,1,15,Sunday
2023-01-16,20230116,2023,1,1,16,Monday
2023-01-17,20230117,2023,1,1,17,Tuesday
2023-01-20,20230120,2023,1,1,20,Friday
2023-01-21,20230121,2023,1,1,21,Saturday
2023-01-23,20230123,2023,1,1,23,Monday
2023-01-28,20230128,2023,1,1,28,Saturday
2023-01-29,20230129,2023,1,1,29,Sunday
2023-01-30,20230130,2023,1,1,30,Monday
2023-01-31,20230131,2023,1,1,31,Tuesday
2023-02-01,20230201,2023,1,2,1,Wednesday
2023-02-03,20230203,2023,1,2,3,Friday
2023-02-07,20230207,2023,1,2,7,Tuesday
2023-02-09,20230209,2023,1,2,9,Thursday
2023-02-11,20230211,2023,1,2,11,Saturday
2023-02-13,20230213,2023,1,2,13,Monday
2023-02-15,20230215,2023,1,2,15,Wednesday
2023-02-18,20230218,2023,1,2,18,Saturday
2023-02-24,20230224,2023,1,2,24,Friday
2023-02-28,20230228,2023,1,2,28,Tuesday
2023-03-04,20230304,2023,1,3,4,Saturday
2023-03-09,20230309,2023,1,3,9,Thursday
2023-03-10,20230310,2023,1,3,10,Friday
2023-03-13,20230313,2023,1,3,13,Monday
2023-03-14,20230314,2023,1,3,14,Tuesday
2023-03-16,20230316,2023,1,3,16,Thursday
2023-03-17,20230317,2023,1,3,17,Friday
2023-03-18,20230318,2023,1,3,18,Saturday
2023-03-19,20230319,2023,1,3,19,Sunday
2023-03-20,20230320,2023,1,3,20,Monday
2023-03-21,20230321,2023,1,3,21,Tuesday
2023-03-22,20230322,2023,1,3,22,Wednesday
2023-03-25,20230325,2023,1,3,25,Saturday
2023-03-26,20230326,2023,1,3,26,Sunday
2023-03-28,20230328,2023,1,3,28,Tuesday
2023-03-29,20230329,2023,1,3,29,Wednesday
2023-03-31,20230331,2023,1,3,31,Friday
2023-04-05,20230405,2023,2,4,5,Wednesday
2023-04-06,20230406,2023,2,4,6,Thursday
2023-04-08,20230408,2023,2,4,8,Saturday
2023-04-09,20230409,2023,2,4,9,Sunday
2023-04-13,20230413,2023,2,4,13,Thursday
2023-04-15,20230415,2023,2,4,15,Saturday
2023-04-16,20230416,2023,2,4,16,Sunday
2023-04-17,20230417,2023,2,4,17,Monday
2023-04-19,20230419,2023,2,4,19,Wednesday
2023-04-21,20230421,2023,2,4,21,Friday
2023-04-22,20230422,2023,2,4,22,Saturday
2023-04-23,20230423,2023,2,4,23,Sunday
2023-04-24,20230424,2023,2,4,24,Monday
2023-04-26,20230426,2023,2,4,26,Wednesday
2023-04-27,20230427,2023,2,4,27,Thursday
2023-04-30,20230430,2023,2,4,30,Sunday
2023-05-02,20230502,2023,2,5,2,Tuesday
2023-05-03,20230503,2023,2,5,3,Wednesday
2023-05-05,20230505,2023,2,5,5,Friday
2023-05-06,20230506,2023,2,5,6,Saturday
2023-05-07,20230507,2023,2,5,7,Sunday
2023-05-08,20230508,2023,2,5,8,Monday
2023-05-12,20230512,2023,2,5,12,Friday
2023-05-14,20230514,2023,2,5,14,Sunday
2023-05-16,20230516,2023,2,5,16,Tuesday
2023-05-18,20230518,2023,2,5,18,Thursday
2023-05-20,20230520,2023,2,5,20,Saturday
2023-05-23,20230523,2023,2,5,23,Tuesday
2023-05-24,20230524,2023,2,5,24,Wednesday
2023-05-25,20230525,2023,2,5,25,Thursday
2023-06-02,20230602,2023,2,6,2,Friday
2023-06-05,20230605,2023,2,6,5,Monday
2023-06-06,20230606,2023,2,6,6,Tuesday
2023-06-10,20230610,2023,2,6,10,Saturday
2023-06-13,20230613,2023,2,6,13,Tuesday
2023-06-15,20230615,2023,2,6,15,Thursday
2023-06-25,20230625,2023,2,6,25,Sunday
2023-06-29,20230629,2023,2,6,29,Thursday
2023-06-30,20230630,2023,2,6,30,Friday
2023-07-04,20230704,2023,3,7,4,Tuesday
2023-07-05,20230705,2023,3,7,5,Wednesday
2023-07-06,20230706,2023,3,7,6,Thursday
2023-07-12,20230712,2023,3,7,12,Wednesday
2023-07-14,20230714,2023,3,7,14,Friday
2023-07-15,20230715,2023,3,7,15,Saturday
2023-07-17,20230717,2023,3,7,17,Monday
2023-07-20,20230720,2023,3,7,20,Thursday
2023-07-21,20230721,2023,3,7,21,Friday
2023-07-25,20230725,2023,3,7,25,Tuesday
2023-07-27,20230727,2023,3,7,27,Thursday
2023-07-28,20230728,2023,3,7,28,Friday
2023-07-29,20230729,2023,3,7,29,Saturday
2023-08-04,20230804,2023,3,8,4,Friday
2023-08-06,20230806,2023,3,8,6,Sunday
2023-08-13,20230813,2023,3,8,13,Sunday
2023-08-15,20230815,2023,3,8,15,Tuesday
2023-08-16,20230816,2023,3,8,16,Wednesday
2023-08-17,20230817,2023,3,8,17,Thursday
2023-08-19,20230819,2023,3,8,19,Saturday
2023-08-21,20230821,2023,3,8,21,Monday
2023-08-23,20230823,2023,3,8,23,Wednesday
2023-08-24,20230824,2023,3,8,24,Thursday
2023-08-25,20230825,2023,3,8,25,Friday
2023-08-27,20230827,2023,3,8,27,Sunday
2023-08-28,20230828,2023,3,8,28,Monday
2023-08-30,20230830,2023,3,8,30,Wednesday
2023-09-04,20230904,2023,3,9,4,Monday
2023-09-08,20230908,2023,3,9,8,Friday
2023-09-10,20230910,2023,3,9,10,Sunday
2023-09-14,20230914,2023,3,9,14,Thursday
2023-09-15,20230915,2023,3,9,15,Friday
2023-09-18,20230918,2023,3,9,18,Monday
2023-09-19,20230919,2023,3,9,19,Tuesday
2023-09-20,20230920,2023,3,9,20,Wednesday
2023-09-27,20230927,2023,3,9,27,Wednesday
2023-09-28,20230928,2023,3,9,28,Thursday
2023-09-29,20230929,2023,3,9,29,Friday
2023-10-02,20231002,2023,4,10,2,Monday
2023-10-04,20231004,2023,4,10,4,Wednesday
2023-10-07,20231007,2023,4,10,7,Saturday
2023-10-09,20231009,2023,4,10,9,Monday
2023-10-10,20231010,2023,4,10,10,Tuesday
2023-10-11,20231011,2023,4,10,11,Wednesday
2023-10-12,20231012,2023,4,10,12,Thursday
2023-10-14,20231014,2023,4,10,14,Saturday
2023-10-15,20231015,2023,4,10,15,Sunday
2023-10-17,20231017,2023,4,10,17,Tuesday
2023-10-19,20231019,2023,4,10,19,Thursday
2023-10-22,20231022,2023,4,10,22,Sunday
2023-10-23,20231023,2023,4,10,23,Monday
2023-10-24,20231024,2023,4,10,24,Tuesday
2023-10-25,20231025,2023,4,10,25,Wednesday
2023-10-26,20231026,2023,4,10,26,Thursday
2023-10-30,20231030,2023,4,10,30,Monday
2023-10-31,20231031,2023,4,10,31,Tuesday
2023-11-02,20231102,2023,4,11,2,Thursday
2023-11-03,20231103,2023,4,11,3,Friday
2023-11-04,20231104,2023,4,11,4,Saturday
2023-11-06,20231106,2023,4,11,6,Monday
2023-11-07,20231107,2023,4,11,7,Tuesday
2023-11-10,20231110,2023,4,11,10,Friday
2023-11-12,20231112,2023,4,11,12,Sunday
2023-11-14,20231114,2023,4,11,14,Tuesday
2023-11-15,20231115,2023,4,11,15,Wednesday
2023-11-17,20231117,2023,4,11,17,Friday
2023-11-20,20231120,2023,4,11,20,Monday
2023-11-21,20231121,2023,4,11,21,Tuesday
2023-11-27,20231127,2023,4,11,27,Monday
2023-11-28,20231128,2023,4,11,28,Tuesday
2023-11-29,20231129,2023,4,11,29,Wednesday
2023-11-30,20231130,2023,4,11,30,Thursday
2023-12-05,20231205,2023,4,12,5,Tuesday
2023-12-06,20231206,2023,4,12,6,Wednesday
2023-12-07,20231207,2023,4,12,7,Thursday
2023-12-08,20231208,2023,4,12,8,Friday
2023-12-11,20231211,2023,4,12,11,Monday
2023-12-12,20231212,2023,4,12,12,Tuesday
2023-12-13,20231213,2023,4,12,13,Wednesday
2023-12-14,20231214,2023,4,12,14,Thursday
2023-12-24,20231224,2023,4,12,24,Sunday
2023-12-25,20231225,2023,4,12,25,Monday
2023-12-29,20231229,2023,4,12,29,Friday
2023-12-31,20231231,2023,4,12,31,Sunday
2024-01-01,20240101,2024,1,1,1,Monday
2024-01-02,20240102,2024,1,1,2,Tuesday
2024-01-11,20240111,2024,1,1,11,Thursday
2024-01-17,20240117,2024,1,1,17,Wednesday
2024-01-21,20240121,2024,1,1,21,Sunday
2024-01-23,20240123,2024,1,1,23,Tuesday
2024-01-26,20240126,2024,1,1,26,Friday
2024-01-30,20240130,2024,1,1,30,Tuesday
2024-02-02,20240202,2024,1,2,2,Friday
2024-02-05,20240205,2024,1,2,5,Monday
2024-02-10,20240210,2024,1,2,10,Saturday
2024-02-11,20240211,2024,1,2,11,Sunday
2024-02-12,20240212,2024,1,2,12,Monday
2024-02-14,20240214,2024,1,2,14,Wednesday
2024-02-15,20240215,2024,1,2,15,Thursday
2024-02-17,20240217,2024,1,2,17,Saturday
2024-02-19,20240219,2024,1,2,19,Monday
2024-02-21,20240221,2024,1,2,21,Wednesday
2024-02-26,20240226,2024,1,2,26,Monday
2024-02-27,20240227,2024,1,2,27,Tuesday
2024-02-28,20240228,2024,1,2,28,Wednesday
2024-02-29,20240229,2024,1,2,29,Thursday
2024-03-02,20240302,2024,1,3,2,Saturday
2024-03-04,20240304,2024,1,3,4,Monday
2024-03-05,20240305,2024,1,3,5,Tuesday
2024-03-06,20240306,2024,1,3,6,Wednesday
2024-03-09,20240309,2024,1,3,9,Saturday
2024-03-10,20240310,2024,1,3,10,Sunday
2024-03-13,20240313,2024,1,3,13,Wednesday
2024-03-14,20240314,2024,1,3,14,Thursday
2024-03-16,20240316,2024,1,3,16,Saturday
2024-03-20,20240320,2024,1,3,20,Wednesday
2024-03-22,20240322,2024,1,3,22,Friday
2024-03-25,20240325,2024,1,3,25,Monday
2024-03-26,20240326,2024,1,3,26,Tuesday
2024-03-29,20240329,2024,1,3,29,Friday
2024-03-31,20240331,2024,1,3,31,Sunday
2024-04-05,20240405,2024,2,4,5,Friday
2024-04-08,20240408,2024,2,4,8,Monday
2024-04-10,20240410,2024,2,4,10,Wednesday
2024-04-11,20240411,2024,2,4,11,Thursday
2024-04-13,20240413,2024,2,4,13,Saturday
2024-04-14,20240414,2024,2,4,14,Sunday
2024-04-15,20240415,2024,2,4,15,Monday
2024-04-17,20240417,2024,2,4,17,Wednesday
2024-04-19,20240419,2024,2,4,19,Friday
2024-04-20,20240420,2024,2,4,20,Saturday
2024-04-23,20240423,2024,2,4,23,Tuesday
2024-04-27,20240427,2024,2,4,27,Saturday
2024-04-28,20240428,2024,2,4,28,Sunday
2024-04-30,20240430,2024,2,4,30,Tuesday
2024-05-02,20240502,2024,2,5,2,Thursday
2024-05-03,20240503,2024,2,5,3,Friday
2024-05-07,20240507,2024,2,5,7,Tuesday
2024-05-08,20240508,2024,2,5,8,Wednesday
2024-05-13,20240513,2024,2,5,13,Monday
2024-05-14,20240514,2024,2,5,14,Tuesday
2024-05-18,20240518,2024,2,5,18,Saturday
2024-05-25,20240525,2024,2,5,25,Saturday
2024-05-28,20240528,2024,2,5,28,Tuesday
2024-06-01,20240601,2024,2,6,1,Saturday
2024-06-04,20240604,2024,2,6,4,Tuesday
2024-06-05,20240605,2024,2,6,5,Wednesday
2024-06-08,20240608,2024,2,6,8,Saturday
2024-06-10,20240610,2024,2,6,10,Monday
2024-06-11,20240611,2024,2,6,11,Tuesday
2024-06-15,20240615,2024,2,6,15,Saturday
2024-06-18,20240618,2024,2,6,18,Tuesday
2024-06-26,20240626,2024,2,6,26,Wednesday
2024-06-27,20240627,2024,2,6,27,Thursday
2024-07-05,20240705,2024,3,7,5,Friday
2024-07-06,20240706,2024,3,7,6,Saturday
2024-07-08,20240708,2024,3,7,8,Monday
2024-07-13,20240713,2024,3,7,13,Saturday
2024-07-14,20240714,2024,3,7,14,Sunday
2024-07-16,20240716,2024,3,7,16,Tuesday
2024-07-21,20240721,2024,3,7,21,Sunday
2024-07-22,20240722,2024,3,7,22,Monday
2024-07-23,20240723,2024,3,7,23,Tuesday
2024-07-24,20240724,2024,3,7,24,Wednesday
2024-07-25,20240725,2024,3,7,25,Thursday
2024-07-27,20240727,2024,3,7,27,Saturday
2024-07-28,20240728,2024,3,7,28,Sunday
2024-07-31,20240731,2024,3,7,31,Wednesday
2024-08-01,20240801,2024,3,8,1,Thursday
2024-08-03,20240803,2024,3,8,3,Saturday
2024-08-05,20240805,2024,3,8,5,Monday
2024-08-07,20240807,2024,3,8,7,Wednesday
2024-08-09,20240809,2024,3,8,9,Friday
2024-08-10,20240810,2024,3,8,10,Saturday
2024-08-11,20240811,2024,3,8,11,Sunday
2024-08-13,20240813,2024,3,8,13,Tuesday
2024-08-18,20240818,2024,3,8,18,Sunday
2024-08-20,20240820,2024,3,8,20,Tuesday
2024-08-26,20240826,2024,3,8,26,Monday
2024-08-27,20240827,2024,3,8,27,Tuesday
2024-08-28,20240828,2024,3,8,28,Wednesday
2024-09-04,20240904,2024,3,9,4,Wednesday
2024-09-05,20240905,2024,3,9,5,Thursday
2024-09-06,20240906,2024,3,9,6,Friday
2024-09-08,20240908,2024,3,9,8,Sunday
2024-09-11,20240911,2024,3,9,11,Wednesday
2024-09-14,20240914,2024,3,9,14,Saturday
2024-09-16,20240916,2024,3,9,16,Monday
2024-09-17,20240917,2024,3,9,17,Tuesday
2024-09-18,20240918,2024,3,9,18,Wednesday
2024-09-19,20240919,2024,3,9,19,Thursday
2024-09-24,20240924,2024,3,9,24,Tuesday
2024-09-29,20240929,2024,3,9,29,Sunday
2024-10-02,20241002,2024,4,10,2,Wednesday
2024-10-04,20241004,2024,4,10,4,Friday
2024-10-05,20241005,2024,4,10,5,Saturday
2024-10-07,20241007,2024,4,10,7,Monday
2024-10-09,20241009,2024,4,10,9,Wednesday
2024-10-11,20241011,2024,4,10,11,Friday
2024-10-12,20241012,2024,4,10,12,Saturday
2024-10-13,20241013,2024,4,10,13,Sunday
2024-10-14,20241014,2024,4,10,14,Monday
2024-10-20,20241020,2024,4,10,20,Sunday
2024-10-21,20241021,2024,4,10,21,Monday
2024-10-23,20241023,2024,4,10,23,Wednesday
2024-10-24,20241024,2024,4,10,24,Thursday
2024-10-25,20241025,2024,4,10,25,Friday
2024-10-26,20241026,2024,4,10,26,Saturday
2024-10-28,20241028,2024,4,10,28,Monday
2024-11-04,20241104,2024,4,11,4,Monday
2024-11-05,20241105,2024,4,11,5,Tuesday
2024-11-06,20241106,2024,4,11,6,Wednesday
2024-11-07,20241107,2024,4,11,7,Thursday
2024-11-10,20241110,2024,4,11,10,Sunday
2024-11-11,20241111,2024,4,11,11,Monday
2024-11-12,20241112,2024,4,11,12,Tuesday
2024-11-14,20241114,2024,4,11,14,Thursday
2024-11-21,20241121,2024,4,11,21,Thursday
2024-11-22,20241122,2024,4,11,22,Friday
2024-11-24,20241124,2024,4,11,24,Sunday
2024-11-25,20241125,2024,4,11,25,Monday
2024-11-28,20241128,2024,4,11,28,Thursday
2024-11-30,20241130,2024,4,11,30,Saturday
2024-12-02,20241202,2024,4,12,2,Monday
2024-12-03,20241203,2024,4,12,3,Tuesday
2024-12-10,20241210,2024,4,12,10,Tuesday
2024-12-12,20241212,2024,4,12,12,Thursday
2024-12-13,20241213,2024,4,12,13,Friday
2024-12-16,20241216,2024,4,12,16,Monday
2024-12-18,20241218,2024,4,12,18,Wednesday
2024-12-19,20241219,2024,4,12,19,Thursday
2024-12-20,20241220,2024,4,12,20,Friday
2024-12-23,20241223,2024,4,12,23,Monday
2024-12-25,20241225,2024,4,12,25,Wednesday
2024-12-26,20241226,2024,4,12,26,Thursday
2024-12-27,20241227,2024,4,12,27,Friday
2024-12-29,20241229,2024,4,12,29,Sunday
